OT	You have paid for your lewdness and your abominations," says the LORD.
OT	For thus says the Lord GOD: "I will deal with you as you have done, who despised the oath by breaking the covenant.
OT	"Nevertheless I will remember My covenant with you in the days of your youth, and I will establish an everlasting covenant with you.
OT	Then you will remember your ways and be ashamed, when you receive your older and your younger sisters; for I will give them to you for daughters, but not because of My covenant with you.
OT	that you may remember and be ashamed, and never open your mouth anymore because of your shame, when I provide you an atonement for all you have done," says the Lord GOD."'
OT	And the word of the LORD came to me, saying,
OT	"Son of man, pose a riddle, and speak a parable to the house of Israel,
OT	and say, "Thus says the Lord GOD: "A great eagle with large wings and long pinions, Full of feathers of various colors, Came to Lebanon And took from the cedar the highest branch.
OT	He cropped off its topmost young twig And carried it to a land of trade; He set it in a city of merchants.
OT	Then he took some of the seed of the land And planted it in a fertile field; He placed it by abundant waters And set it like a willow tree.
OT	And it grew and became a spreading vine of low stature; Its branches turned toward him, But its roots were under it. So it became a vine, Brought forth branches, And put forth shoots.
OT	"But there was another great eagle with large wings and many feathers; And behold, this vine bent its roots toward him, And stretched its branches toward him, From the garden terrace where it had been planted, That he might water it.
OT	It was planted in good soil by many waters, To bring forth branches, bear fruit, And become a majestic vine."'
OT	"Say, "Thus says the Lord GOD: "Will it thrive? Will he not pull up its roots, Cut off its fruit, And leave it to wither? All of its spring leaves will wither, And no great power or many people Will be needed to pluck it up by its roots.
OT	Behold, it is planted, Will it thrive? Will it not utterly wither when the east wind touches it? It will wither in the garden terrace where it grew.'
OT	Moreover the word of the LORD came to me, saying,
OT	"Say now to the rebellious house: "Do you not know what these things mean?' Tell them, "Indeed the king of Babylon went to Jerusalem and took its king and princes, and led them with him to Babylon.
OT	And he took the king's offspring, made a covenant with him, and put him under oath. He also took away the mighty of the land,
OT	that the kingdom might be brought low and not lift itself up, but that by keeping his covenant it might stand.
OT	But he rebelled against him by sending his ambassadors to Egypt, that they might give him horses and many people. Will he prosper? Will he who does such things escape? Can he break a covenant and still be delivered?
OT	"As I live,' says the Lord GOD, "surely in the place where the king dwells who made him king, whose oath he despised and whose covenant he broke--with him in the midst of Babylon he shall die.
OT	Since he despised the oath by breaking the covenant, and in fact gave his hand and still did all these things, he shall not escape."'
OT	I will spread My net over him, and he shall be taken in My snare. I will bring him to Babylon and try him there for the treason which he committed against Me.
OT	All his fugitives with all his troops shall fall by the sword, and those who remain shall be scattered to every wind; and you shall know that I, the LORD, have spoken."
OT	Thus says the Lord GOD: "I will take also one of the highest branches of the high cedar and set it out. I will crop off from the topmost of its young twigs a tender one, and will plant it on a high and prominent mountain.
OT	On the mountain height of Israel I will plant it; and it will bring forth boughs, and bear fruit, and be a majestic cedar. Under it will dwell birds of every sort; in the shadow of its branches they will dwell.
OT	And all the trees of the field shall know that I, the LORD, have brought down the high tree and exalted the low tree, dried up the green tree and made the dry tree flourish; I, the LORD, have spoken and have done it."
OT	The word of the LORD came to me again, saying,
OT	"What do you mean when you use this proverb concerning the land of Israel, saying: "The fathers have eaten sour grapes, And the children's teeth are set on edge'?
OT	"As I live," says the Lord GOD, "you shall no longer use this proverb in Israel.
OT	"Behold, all souls are Mine; The soul of the father As well as the soul of the son is Mine; The soul who sins shall die.
OT	But if a man is just And does what is lawful and right;
OT	If he has not eaten on the mountains, Nor lifted up his eyes to the idols of the house of Israel, Nor defiled his neighbor's wife, Nor approached a woman during her impurity;
OT	If he has not oppressed anyone, But has restored to the debtor his pledge; Has robbed no one by violence, But has given his bread to the hungry And covered the naked with clothing;
OT	If he has not exacted usury Nor taken any increase, But has withdrawn his hand from iniquity And executed true judgment between man and man;
OT	If he has walked in My statutes And kept My judgments faithfully--He is just; He shall surely live!" Says the Lord GOD.
OT	"If he begets a son who is a robber Or a shedder of blood, Who does any of these things
OT	And does none of those duties, But has eaten on the mountains Or defiled his neighbor's wife;
OT	If he has oppressed the poor and needy, Robbed by violence, Not restored the pledge, Lifted his eyes to the idols, Or committed abomination;
OT	If he has exacted usury Or taken increase--Shall he then live? He shall not live! If he has done any of these abominations, He shall surely die; His blood shall be upon him.
OT	"If, however, he begets a son Who sees all the sins which his father has done, And considers but does not do likewise;
OT	Who has not eaten on the mountains, Nor lifted his eyes to the idols of the house of Israel, Nor defiled his neighbor's wife;
OT	Has not oppressed anyone, Nor withheld a pledge, Nor robbed by violence, But has given his bread to the hungry And covered the naked with clothing;
OT	Who has withdrawn his hand from the poor And not received usury or increase, But has executed My judgments And walked in My statutes--He shall not die for the iniquity of his father; He shall surely live!
OT	"As for his father, Because he cruelly oppressed, Robbed his brother by violence, And did what is not good among his people, Behold, he shall die for his iniquity.
OT	"Yet you say, "Why should the son not bear the guilt of the father?' Because the son has done what is lawful and right, and has kept all My statutes and observed them, he shall surely live.
OT	The soul who sins shall die. The son shall not bear the guilt of the father, nor the father bear the guilt of the son. The righteousness of the righteous shall be upon himself, and the wickedness of the wicked shall be upon himself.
OT	"But if a wicked man turns from all his sins which he has committed, keeps all My statutes, and does what is lawful and right, he shall surely live; he shall not die.
OT	None of the transgressions which he has committed shall be remembered against him; because of the righteousness which he has done, he shall live.
OT	Do I have any pleasure at all that the wicked should die?" says the Lord GOD, "and not that he should turn from his ways and live?
OT	"But when a righteous man turns away from his righteousness and commits iniquity, and does according to all the abominations that the wicked man does, shall he live? All the righteousness which he has done shall not be remembered; because of the unfaithfulness of which he is guilty and the sin which he has committed, because of them he shall die.
OT	"Yet you say, "The way of the Lord is not fair.' Hear now, O house of Israel, is it not My way which is fair, and your ways which are not fair?
OT	When a righteous man turns away from his righteousness, commits iniquity, and dies in it, it is because of the iniquity which he has done that he dies.
OT	Again, when a wicked man turns away from the wickedness which he committed, and does what is lawful and right, he preserves himself alive.
OT	Because he considers and turns away from all the transgressions which he committed, he shall surely live; he shall not die.
OT	Yet the house of Israel says, "The way of the Lord is not fair.' O house of Israel, is it not My ways which are fair, and your ways which are not fair?
OT	"Therefore I will judge you, O house of Israel, every one according to his ways," says the Lord GOD. "Repent, and turn from all your transgressions, so that iniquity will not be your ruin.
OT	Cast away from you all the transgressions which you have committed, and get yourselves a new heart and a new spirit. For why should you die, O house of Israel?
OT	For I have no pleasure in the death of one who dies," says the Lord GOD. "Therefore turn and live!"
OT	"Moreover take up a lamentation for the princes of Israel,
OT	and say: "What is your mother? A lioness: She lay down among the lions; Among the young lions she nourished her cubs.
OT	She brought up one of her cubs, And he became a young lion; He learned to catch prey, And he devoured men.
OT	The nations also heard of him; He was trapped in their pit, And they brought him with chains to the land of Egypt.
OT	"When she saw that she waited, that her hope was lost, She took another of her cubs and made him a young lion.
OT	He knew their desolate places, And laid waste their cities; The land with its fullness was desolated By the noise of his roaring.
OT	They put him in a cage with chains, And brought him to the king of Babylon; They brought him in nets, That his voice should no longer be heard on the mountains of Israel.
OT	"Your mother was like a vine in your bloodline, Planted by the waters, Fruitful and full of branches Because of many waters.
OT	She had strong branches for scepters of rulers. She towered in stature above the thick branches, And was seen in her height amid the dense foliage.
OT	But she was plucked up in fury, She was cast down to the ground, And the east wind dried her fruit. Her strong branches were broken and withered; The fire consumed them.
OT	And now she is planted in the wilderness, In a dry and thirsty land.
OT	Fire has come out from a rod of her branches And devoured her fruit, So that she has no strong branch--a scepter for ruling."' This is a lamentation, and has become a lamentation.
OT	It came to pass in the seventh year, in the fifth month, on the tenth day of the month, that certain of the elders of Israel came to inquire of the LORD, and sat before me.
OT	Then the word of the LORD came to me, saying,
OT	"Son of man, speak to the elders of Israel, and say to them, "Thus says the Lord GOD: "Have you come to inquire of Me? As I live," says the Lord GOD, "I will not be inquired of by you."'
OT	Will you judge them, son of man, will you judge them? Then make known to them the abominations of their fathers.
OT	"Say to them, "Thus says the Lord GOD: "On the day when I chose Israel and raised My hand in an oath to the descendants of the house of Jacob, and made Myself known to them in the land of Egypt, I raised My hand in an oath to them, saying, "I am the LORD your God.'
OT	On that day I raised My hand in an oath to them, to bring them out of the land of Egypt into a land that I had searched out for them, "flowing with milk and honey,' the glory of all lands.
OT	Then I said to them, "Each of you, throw away the abominations which are before his eyes, and do not defile yourselves with the idols of Egypt. I am the LORD your God.'
OT	But they rebelled against Me and would not obey Me. They did not all cast away the abominations which were before their eyes, nor did they forsake the idols of Egypt. Then I said, "I will pour out My fury on them and fulfill My anger against them in the midst of the land of Egypt.'
OT	But I acted for My name's sake, that it should not be profaned before the Gentiles among whom they were, in whose sight I had made Myself known to them, to bring them out of the land of Egypt.
OT	"Therefore I made them go out of the land of Egypt and brought them into the wilderness.
OT	And I gave them My statutes and showed them My judgments, "which, if a man does, he shall live by them.'
OT	Moreover I also gave them My Sabbaths, to be a sign between them and Me, that they might know that I am the LORD who sanctifies them.
OT	Yet the house of Israel rebelled against Me in the wilderness; they did not walk in My statutes; they despised My judgments, "which, if a man does, he shall live by them'; and they greatly defiled My Sabbaths. Then I said I would pour out My fury on them in the wilderness, to consume them.
OT	But I acted for My name's sake, that it should not be profaned before the Gentiles, in whose sight I had brought them out.
OT	So I also raised My hand in an oath to them in the wilderness, that I would not bring them into the land which I had given them, "flowing with milk and honey,' the glory of all lands,
OT	because they despised My judgments and did not walk in My statutes, but profaned My Sabbaths; for their heart went after their idols.
OT	"But I said to their children in the wilderness, "Do not walk in the statutes of your fathers, nor observe their judgments, nor defile yourselves with their idols.
OT	I am the LORD your God: Walk in My statutes, keep My judgments, and do them;
OT	hallow My Sabbaths, and they will be a sign between Me and you, that you may know that I am the LORD your God.'
OT	"Notwithstanding, the children rebelled against Me; they did not walk in My statutes, and were not careful to observe My judgments, "which, if a man does, he shall live by them'; but they profaned My Sabbaths. Then I said I would pour out My fury on them and fulfill My anger against them in the wilderness.
OT	Nevertheless I withdrew My hand and acted for My name's sake, that it should not be profaned in the sight of the Gentiles, in whose sight I had brought them out.
OT	Also I raised My hand in an oath to those in the wilderness, that I would scatter them among the Gentiles and disperse them throughout the countries,
OT	because they had not executed My judgments, but had despised My statutes, profaned My Sabbaths, and their eyes were fixed on their fathers' idols.
OT	"Therefore I also gave them up to statutes that were not good, and judgments by which they could not live;
OT	and I pronounced them unclean because of their ritual gifts, in that they caused all their firstborn to pass through the fire, that I might make them desolate and that they might know that I am the LORD."'
OT	When I brought them into the land concerning which I had raised My hand in an oath to give them, and they saw all the high hills and all the thick trees, there they offered their sacrifices and provoked Me with their offerings. There they also sent up their sweet aroma and poured out their drink offerings.
OT	Then I said to them, "What is this high place to which you go?' So its name is called Bamah to this day."'
OT	Therefore say to the house of Israel, "Thus says the Lord GOD: "Are you defiling yourselves in the manner of your fathers, and committing harlotry according to their abominations?
OT	For when you offer your gifts and make your sons pass through the fire, you defile yourselves with all your idols, even to this day. So shall I be inquired of by you, O house of Israel? As I live," says the Lord GOD, "I will not be inquired of by you.
OT	What you have in your mind shall never be, when you say, "We will be like the Gentiles, like the families in other countries, serving wood and stone.'
OT	I will bring you out from the peoples and gather you out of the countries where you are scattered, with a mighty hand, with an outstretched arm, and with fury poured out.
OT	And I will bring you into the wilderness of the peoples, and there I will plead My case with you face to face.
OT	Just as I pleaded My case with your fathers in the wilderness of the land of Egypt, so I will plead My case with you," says the Lord GOD.
OT	"I will make you pass under the rod, and I will bring you into the bond of the covenant;
OT	I will purge the rebels from among you, and those who transgress against Me; I will bring them out of the country where they dwell, but they shall not enter the land of Israel. Then you will know that I am the LORD.
OT	"As for you, O house of Israel," thus says the Lord GOD: "Go, serve every one of you his idols--and hereafter--if you will not obey Me; but profane My holy name no more with your gifts and your idols.
OT	For on My holy mountain, on the mountain height of Israel," says the Lord GOD, "there all the house of Israel, all of them in the land, shall serve Me; there I will accept them, and there I will require your offerings and the firstfruits of your sacrifices, together with all your holy things.
OT	I will accept you as a sweet aroma when I bring you out from the peoples and gather you out of the countries where you have been scattered; and I will be hallowed in you before the Gentiles.
OT	Then you shall know that I am the LORD, when I bring you into the land of Israel, into the country for which I raised My hand in an oath to give to your fathers.
OT	And there you shall remember your ways and all your doings with which you were defiled; and you shall loathe yourselves in your own sight because of all the evils that you have committed.
OT	Furthermore the word of the LORD came to me, saying,
OT	"Son of man, set your face toward the south; preach against the south and prophesy against the forest land, the South,
OT	and say to the forest of the South, "Hear the word of the LORD! Thus says the Lord GOD: "Behold, I will kindle a fire in you, and it shall devour every green tree and every dry tree in you; the blazing flame shall not be quenched, and all faces from the south to the north shall be scorched by it.
OT	All flesh shall see that I, the LORD, have kindled it; it shall not be quenched.'
OT	And the word of the LORD came to me, saying,
OT	"Son of man, set your face toward Jerusalem, preach against the holy places, and prophesy against the land of Israel;
OT	and say to the land of Israel, "Thus says the LORD: "Behold, I am against you, and I will draw My sword out of its sheath and cut off both righteous and wicked from you.
OT	Because I will cut off both righteous and wicked from you, therefore My sword shall go out of its sheath against all flesh from south to north,
OT	that all flesh may know that I, the LORD, have drawn My sword out of its sheath; it shall not return anymore."'
OT	Sigh therefore, son of man, with a breaking heart, and sigh with bitterness before their eyes.
OT	And it shall be when they say to you, "Why are you sighing?' that you shall answer, "Because of the news; when it comes, every heart will melt, all hands will be feeble, every spirit will faint, and all knees will be weak as water. Behold, it is coming and shall be brought to pass,' says the Lord GOD."
OT	Again the word of the LORD came to me, saying,
OT	"Son of man, prophesy and say, "Thus says the LORD!' Say: "A sword, a sword is sharpened And also polished!
OT	Sharpened to make a dreadful slaughter, Polished to flash like lightning! Should we then make mirth? It despises the scepter of My son, As it does all wood.
OT	And He has given it to be polished, That it may be handled; This sword is sharpened, and it is polished To be given into the hand of the slayer.'
OT	"Cry and wail, son of man; For it will be against My people, Against all the princes of Israel. Terrors including the sword will be against My people; Therefore strike your thigh.
OT	"Because it is a testing, And what if the sword despises even the scepter? The scepter shall be no more," says the Lord GOD.
OT	"You therefore, son of man, prophesy, And strike your hands together. The third time let the sword do double damage. It is the sword that slays, The sword that slays the great men, That enters their private chambers.
OT	I have set the point of the sword against all their gates, That the heart may melt and many may stumble. Ah! It is made bright; It is grasped for slaughter:
OT	"I also will beat My fists together, And I will cause My fury to rest; I, the LORD, have spoken."
OT	The word of the LORD came to me again, saying:
OT	Appoint a road for the sword to go to Rabbah of the Ammonites, and to Judah, into fortified Jerusalem.
OT	For the king of Babylon stands at the parting of the road, at the fork of the two roads, to use divination: he shakes the arrows, he consults the images, he looks at the liver.
OT	In his right hand is the divination for Jerusalem: to set up battering rams, to call for a slaughter, to lift the voice with shouting, to set battering rams against the gates, to heap up a siege mound, and to build a wall.
OT	And it will be to them like a false divination in the eyes of those who have sworn oaths with them; but he will bring their iniquity to remembrance, that they may be taken.
OT	"Therefore thus says the Lord GOD: "Because you have made your iniquity to be remembered, in that your transgressions are uncovered, so that in all your doings your sins appear--because you have come to remembrance, you shall be taken in hand.
OT	"Now to you, O profane, wicked prince of Israel, whose day has come, whose iniquity shall end,
OT	thus says the Lord GOD: "Remove the turban, and take off the crown; Nothing shall remain the same. Exalt the humble, and humble the exalted.
OT	"And you, son of man, prophesy and say, "Thus says the Lord GOD concerning the Ammonites and concerning their reproach,' and say: "A sword, a sword is drawn, Polished for slaughter, For consuming, for flashing--
OT	"Return it to its sheath. I will judge you In the place where you were created, In the land of your nativity.
OT	I will pour out My indignation on you; I will blow against you with the fire of My wrath, And deliver you into the hands of brutal men who are skillful to destroy.
OT	You shall be fuel for the fire; Your blood shall be in the midst of the land. You shall not be remembered, For I the LORD have spoken."'
OT	Moreover the word of the LORD came to me, saying,
OT	"Now, son of man, will you judge, will you judge the bloody city? Yes, show her all her abominations!
OT	Then say, "Thus says the Lord GOD: "The city sheds blood in her own midst, that her time may come; and she makes idols within herself to defile herself.
OT	You have become guilty by the blood which you have shed, and have defiled yourself with the idols which you have made. You have caused your days to draw near, and have come to the end of your years; therefore I have made you a reproach to the nations, and a mockery to all countries.
OT	Those near and those far from you will mock you as infamous and full of tumult.
OT	"Look, the princes of Israel: each one has used his power to shed blood in you.
OT	In you they have made light of father and mother; in your midst they have oppressed the stranger; in you they have mistreated the fatherless and the widow.
OT	You have despised My holy things and profaned My Sabbaths.
OT	In you are men who slander to cause bloodshed; in you are those who eat on the mountains; in your midst they commit lewdness.
OT	In you men uncover their fathers' nakedness; in you they violate women who are set apart during their impurity.
OT	One commits abomination with his neighbor's wife; another lewdly defiles his daughter-in-law; and another in you violates his sister, his father's daughter.
OT	In you they take bribes to shed blood; you take usury and increase; you have made profit from your neighbors by extortion, and have forgotten Me," says the Lord GOD.
OT	"Behold, therefore, I beat My fists at the dishonest profit which you have made, and at the bloodshed which has been in your midst.
OT	Can your heart endure, or can your hands remain strong, in the days when I shall deal with you? I, the LORD, have spoken, and will do it.
OT	You shall defile yourself in the sight of the nations; then you shall know that I am the LORD.'
OT	The word of the LORD came to me, saying,
OT	"Son of man, the house of Israel has become dross to Me; they are all bronze, tin, iron, and lead, in the midst of a furnace; they have become dross from silver.
OT	Therefore thus says the Lord GOD: "Because you have all become dross, therefore behold, I will gather you into the midst of Jerusalem.
OT	As men gather silver, bronze, iron, lead, and tin into the midst of a furnace, to blow fire on it, to melt it; so I will gather you in My anger and in My fury, and I will leave you there and melt you.
OT	Yes, I will gather you and blow on you with the fire of My wrath, and you shall be melted in its midst.
OT	As silver is melted in the midst of a furnace, so shall you be melted in its midst; then you shall know that I, the LORD, have poured out My fury on you."'
OT	And the word of the LORD came to me, saying,
OT	"Son of man, say to her: "You are a land that is not cleansed or rained on in the day of indignation.'
OT	The conspiracy of her prophets in her midst is like a roaring lion tearing the prey; they have devoured people; they have taken treasure and precious things; they have made many widows in her midst.
OT	Her priests have violated My law and profaned My holy things; they have not distinguished between the holy and unholy, nor have they made known the difference between the unclean and the clean; and they have hidden their eyes from My Sabbaths, so that I am profaned among them.
OT	Her princes in her midst are like wolves tearing the prey, to shed blood, to destroy people, and to get dishonest gain.
OT	Her prophets plastered them with untempered mortar, seeing false visions, and divining lies for them, saying, "Thus says the Lord GOD,' when the LORD had not spoken.
OT	The people of the land have used oppressions, committed robbery, and mistreated the poor and needy; and they wrongfully oppress the stranger.
OT	So I sought for a man among them who would make a wall, and stand in the gap before Me on behalf of the land, that I should not destroy it; but I found no one.
OT	Therefore I have poured out My indignation on them; I have consumed them with the fire of My wrath; and I have recompensed their deeds on their own heads," says the Lord GOD.
OT	The word of the LORD came again to me, saying:
OT	They committed harlotry in Egypt, They committed harlotry in their youth; Their breasts were there embraced, Their virgin bosom was there pressed.
OT	Their names: Oholah the elder and Oholibah her sister; They were Mine, And they bore sons and daughters. As for their names, Samaria is Oholah, and Jerusalem is Oholibah.
OT	"Oholah played the harlot even though she was Mine; And she lusted for her lovers, the neighboring Assyrians,
OT	Who were clothed in purple, Captains and rulers, All of them desirable young men, Horsemen riding on horses.
OT	Thus she committed her harlotry with them, All of them choice men of Assyria; And with all for whom she lusted, With all their idols, she defiled herself.
OT	She has never given up her harlotry brought from Egypt, For in her youth they had lain with her, Pressed her virgin bosom, And poured out their immorality upon her.
OT	"Therefore I have delivered her Into the hand of her lovers, Into the hand of the Assyrians, For whom she lusted.
OT	They uncovered her nakedness, Took away her sons and daughters, And slew her with the sword; She became a byword among women, For they had executed judgment on her.
OT	"Now although her sister Oholibah saw this, she became more corrupt in her lust than she, and in her harlotry more corrupt than her sister's harlotry.
OT	"She lusted for the neighboring Assyrians, Captains and rulers, Clothed most gorgeously, Horsemen riding on horses, All of them desirable young men.
OT	Then I saw that she was defiled; Both took the same way.
OT	But she increased her harlotry; She looked at men portrayed on the wall, Images of Chaldeans portrayed in vermilion,
OT	As soon as her eyes saw them, She lusted for them And sent messengers to them in Chaldea.
OT	"Then the Babylonians came to her, into the bed of love, And they defiled her with their immorality; So she was defiled by them, and alienated herself from them.
OT	She revealed her harlotry and uncovered her nakedness. Then I alienated Myself from her, As I had alienated Myself from her sister.
OT	For she lusted for her paramours, Whose flesh is like the flesh of donkeys, And whose issue is like the issue of horses.
OT	The Babylonians, All the Chaldeans, Pekod, Shoa, Koa, All the Assyrians with them, All of them desirable young men, Governors and rulers, Captains and men of renown, All of them riding on horses.
OT	And they shall come against you With chariots, wagons, and war-horses, With a horde of people. They shall array against you Buckler, shield, and helmet all around. "I will delegate judgment to them, And they shall judge you according to their judgments.
OT	I will set My jealousy against you, And they shall deal furiously with you; They shall remove your nose and your ears, And your remnant shall fall by the sword; They shall take your sons and your daughters, And your remnant shall be devoured by fire.
OT	They shall also strip you of your clothes And take away your beautiful jewelry.
OT	"Thus I will make you cease your lewdness and your harlotry Brought from the land of Egypt, So that you will not lift your eyes to them, Nor remember Egypt anymore.'
OT	"For thus says the Lord GOD: "Surely I will deliver you into the hand of those you hate, into the hand of those from whom you alienated yourself.
OT	They will deal hatefully with you, take away all you have worked for, and leave you naked and bare. The nakedness of your harlotry shall be uncovered, both your lewdness and your harlotry.
OT	I will do these things to you because you have gone as a harlot after the Gentiles, because you have become defiled by their idols.
OT	You have walked in the way of your sister; therefore I will put her cup in your hand.'
OT	"Thus says the Lord GOD: "You shall drink of your sister's cup, The deep and wide one; You shall be laughed to scorn And held in derision; It contains much.
OT	You will be filled with drunkenness and sorrow, The cup of horror and desolation, The cup of your sister Samaria.
OT	You shall drink and drain it, You shall break its shards, And tear at your own breasts; For I have spoken,' Says the Lord GOD.
OT	"Therefore thus says the Lord GOD: "Because you have forgotten Me and cast Me behind your back, Therefore you shall bear the penalty Of your lewdness and your harlotry."'
OT	The LORD also said to me: "Son of man, will you judge Oholah and Oholibah? Then declare to them their abominations.
OT	For they have committed adultery, and blood is on their hands. They have committed adultery with their idols, and even sacrificed their sons whom they bore to Me, passing them through the fire, to devour them.
OT	Moreover they have done this to Me: They have defiled My sanctuary on the same day and profaned My Sabbaths.
OT	For after they had slain their children for their idols, on the same day they came into My sanctuary to profane it; and indeed thus they have done in the midst of My house.
OT	"Furthermore you sent for men to come from afar, to whom a messenger was sent; and there they came. And you washed yourself for them, painted your eyes, and adorned yourself with ornaments.
OT	You sat on a stately couch, with a table prepared before it, on which you had set My incense and My oil.
OT	The sound of a carefree multitude was with her, and Sabeans were brought from the wilderness with men of the common sort, who put bracelets on their wrists and beautiful crowns on their heads.
OT	Then I said concerning her who had grown old in adulteries, "Will they commit harlotry with her now, and she with them?'
OT	Yet they went in to her, as men go in to a woman who plays the harlot; thus they went in to Oholah and Oholibah, the lewd women.
OT	But righteous men will judge them after the manner of adulteresses, and after the manner of women who shed blood, because they are adulteresses, and blood is on their hands.
OT	"For thus says the Lord GOD: "Bring up an assembly against them, give them up to trouble and plunder.
OT	Thus I will cause lewdness to cease from the land, that all women may be taught not to practice your lewdness.
OT	They shall repay you for your lewdness, and you shall pay for your idolatrous sins. Then you shall know that I am the Lord GOD."'
OT	"Son of man, write down the name of the day, this very day--the king of Babylon started his siege against Jerusalem this very day.
OT	And utter a parable to the rebellious house, and say to them, "Thus says the Lord GOD: "Put on a pot, set it on, And also pour water into it.
OT	Gather pieces of meat in it, Every good piece, The thigh and the shoulder. Fill it with choice cuts;
OT	Take the choice of the flock. Also pile fuel bones under it, Make it boil well, And let the cuts simmer in it."
OT	"Therefore thus says the Lord GOD: "Woe to the bloody city, To the pot whose scum is in it, And whose scum is not gone from it! Bring it out piece by piece, On which no lot has fallen.
OT	For her blood is in her midst; She set it on top of a rock; She did not pour it on the ground, To cover it with dust.
OT	That it may raise up fury and take vengeance, I have set her blood on top of a rock, That it may not be covered."
OT	"Therefore thus says the Lord GOD: "Woe to the bloody city! I too will make the pyre great.
OT	Heap on the wood, Kindle the fire; Cook the meat well, Mix in the spices, And let the cuts be burned up.
OT	"Then set the pot empty on the coals, That it may become hot and its bronze may burn, That its filthiness may be melted in it, That its scum may be consumed.
OT	She has grown weary with lies, And her great scum has not gone from her. Let her scum be in the fire!
OT	I, the LORD, have spoken it; It shall come to pass, and I will do it; I will not hold back, Nor will I spare, Nor will I relent; According to your ways And according to your deeds They will judge you," Says the Lord GOD."'
OT	Also the word of the LORD came to me, saying,
OT	"Son of man, behold, I take away from you the desire of your eyes with one stroke; yet you shall neither mourn nor weep, nor shall your tears run down.
OT	Sigh in silence, make no mourning for the dead; bind your turban on your head, and put your sandals on your feet; do not cover your lips, and do not eat man's bread of sorrow."
OT	So I spoke to the people in the morning, and at evening my wife died; and the next morning I did as I was commanded.
OT	And the people said to me, "Will you not tell us what these things signify to us, that you behave so?"
OT	Then I answered them, "The word of the LORD came to me, saying,
OT	"Speak to the house of Israel, "Thus says the Lord GOD: "Behold, I will profane My sanctuary, your arrogant boast, the desire of your eyes, the delight of your soul; and your sons and daughters whom you left behind shall fall by the sword.
OT	And you shall do as I have done; you shall not cover your lips nor eat man's bread of sorrow.
OT	Your turbans shall be on your heads and your sandals on your feet; you shall neither mourn nor weep, but you shall pine away in your iniquities and mourn with one another.
OT	Thus Ezekiel is a sign to you; according to all that he has done you shall do; and when this comes, you shall know that I am the Lord GOD."'
OT	"And you, son of man--will it not be in the day when I take from them their stronghold, their joy and their glory, the desire of their eyes, and that on which they set their minds, their sons and their daughters:
OT	on that day one who escapes will come to you to let you hear it with your ears;
OT	on that day your mouth will be opened to him who has escaped; you shall speak and no longer be mute. Thus you will be a sign to them, and they shall know that I am the LORD."'
OT	The word of the LORD came to me, saying,
OT	"Son of man, set your face against the Ammonites, and prophesy against them.
OT	Say to the Ammonites, "Hear the word of the Lord GOD! Thus says the Lord GOD: "Because you said, "Aha!' against My sanctuary when it was profaned, and against the land of Israel when it was desolate, and against the house of Judah when they went into captivity,
OT	indeed, therefore, I will deliver you as a possession to the men of the East, and they shall set their encampments among you and make their dwellings among you; they shall eat your fruit, and they shall drink your milk.
OT	And I will make Rabbah a stable for camels and Ammon a resting place for flocks. Then you shall know that I am the LORD."
OT	"For thus says the Lord GOD: "Because you clapped your hands, stamped your feet, and rejoiced in heart with all your disdain for the land of Israel,
OT	indeed, therefore, I will stretch out My hand against you, and give you as plunder to the nations; I will cut you off from the peoples, and I will cause you to perish from the countries; I will destroy you, and you shall know that I am the LORD."
OT	"Thus says the Lord GOD: "Because Moab and Seir say, "Look! The house of Judah is like all the nations,'
OT	To the men of the East I will give it as a possession, together with the Ammonites, that the Ammonites may not be remembered among the nations.
OT	And I will execute judgments upon Moab, and they shall know that I am the LORD."
OT	"Thus says the Lord GOD: "Because of what Edom did against the house of Judah by taking vengeance, and has greatly offended by avenging itself on them,"
OT	therefore thus says the Lord GOD: "I will also stretch out My hand against Edom, cut off man and beast from it, and make it desolate from Teman; Dedan shall fall by the sword.
OT	I will lay My vengeance on Edom by the hand of My people Israel, that they may do in Edom according to My anger and according to My fury; and they shall know My vengeance," says the Lord GOD.
OT	"Thus says the Lord GOD: "Because the Philistines dealt vengefully and took vengeance with a spiteful heart, to destroy because of the old hatred,"
OT	therefore thus says the Lord GOD: "I will stretch out My hand against the Philistines, and I will cut off the Cherethites and destroy the remnant of the seacoast.
OT	I will execute great vengeance on them with furious rebukes; and they shall know that I am the LORD, when I lay My vengeance upon them.'
OT	And it came to pass in the eleventh year, on the first day of the month, that the word of the LORD came to me, saying,
OT	"Son of man, because Tyre has said against Jerusalem, "Aha! She is broken who was the gateway of the peoples; now she is turned over to me; I shall be filled; she is laid waste.'
OT	"Therefore thus says the Lord GOD: "Behold, I am against you, O Tyre, and will cause many nations to come up against you, as the sea causes its waves to come up.
OT	And they shall destroy the walls of Tyre and break down her towers; I will also scrape her dust from her, and make her like the top of a rock.
OT	It shall be a place for spreading nets in the midst of the sea, for I have spoken,' says the Lord GOD; "it shall become plunder for the nations.
OT	Also her daughter villages which are in the fields shall be slain by the sword. Then they shall know that I am the LORD.'
OT	"For thus says the Lord GOD: "Behold, I will bring against Tyre from the north Nebuchadnezzar king of Babylon, king of kings, with horses, with chariots, and with horsemen, and an army with many people.
OT	He will slay with the sword your daughter villages in the fields; he will heap up a siege mound against you, build a wall against you, and raise a defense against you.
